product,price,quantity,date,region
lapis morsel,$1.99,465,2021-06-01,north
lapis morsel,$1.99,402,2021-06-01,south
lapis morsel,$1.99,412,2021-06-01,east
lapis morsel,$1.99,494,2021-06-01,west
pink morsel,$5.00,403,2021-06-02,north
pink morsel,$5.00,470,2021-06-02,south
pink morsel,$5.00,401,2021-06-02,east
pink morsel,$5.00,403,2021-06-02,west
gold morsel,$9.99,404,2021-06-02,north
gold morsel,$9.99,432,2021-06-02,south
gold morsel,$9.99,491,2021-06-02,east
gold morsel,$9.99,446,2021-06-02,west
magenta morsel,$2.50,475,2021-06-02,north
magenta morsel,$2.50,498,2021-06-02,south
magenta morsel,$2.50,465,2021-06-02,east
magenta morsel,$2.50,452,2021-06-02,west
chartreuse morsel,$3.00,431,2021-06-02,north
chartreuse morsel,$3.00,441,2021-06-02,south
chartreuse morsel,$3.00,487,2021-06-02,east
chartreuse morsel,$3.00,485,2021-06-02,west
periwinkle morsel,$1.25,472,2021-06-02,north
periwinkle morsel,$1.25,428,2021-06-02,south
periwinkle morsel,$1.25,425,2021-06-02,east
periwinkle morsel,$1.25,415,2021-06-02,west
vermilion morsel,$4.99,477,2021-06-02,north
vermilion morsel,$4.99,492,2021-06-02,south
vermilion morsel,$4.99,463,2021-06-02,east
vermilion morsel,$4.99,441,2021-06-02,west
lapis morsel,$1.99,416,2021-06-02,north
lapis morsel,$1.99,428,2021-06-02,south
lapis morsel,$1.99,483,2021-06-02,east
lapis morsel,$1.99,446,2021-06-02,west
pink morsel,$5.00,475,2021-06-03,north
pink morsel,$5.00,405,2021-06-03,south
pink morsel,$5.00,475,2021-06-03,east
pink morsel,$5.00,460,2021-06-03,west
gold morsel,$9.99,496,2021-06-03,north
gold morsel,$9.99,483,2021-06-03,south
gold morsel,$9.99,414,2021-06-03,east
gold morsel,$9.99,437,2021-06-03,west
magenta morsel,$2.50,489,2021-06-03,north
magenta morsel,$2.50,498,2021-06-03,south
magenta morsel,$2.50,471,2021-06-03,east
magenta morsel,$2.50,433,2021-06-03,west
chartreuse morsel,$3.00,495,2021-06-03,north
chartreuse morsel,$3.00,450,2021-06-03,south
chartreuse morsel,$3.00,499,2021-06-03,east
chartreuse morsel,$3.00,493,2021-06-03,west
periwinkle morsel,$1.25,417,2021-06-03,north
periwinkle morsel,$1.25,439,2021-06-03,south
periwinkle morsel,$1.25,449,2021-06-03,east
periwinkle morsel,$1.25,459,2021-06-03,west
vermilion morsel,$4.99,454,2021-06-03,north
vermilion morsel,$4.99,460,2021-06-03,south
vermilion morsel,$4.99,494,2021-06-03,east
vermilion morsel,$4.99,412,2021-06-03,west
lapis morsel,$1.99,423,2021-06-03,north
lapis morsel,$1.99,404,2021-06-03,south
lapis morsel,$1.99,446,2021-06-03,east
lapis morsel,$1.99,406,2021-06-03,west
pink morsel,$5.00,481,2021-06-04,north
pink morsel,$5.00,427,2021-06-04,south
pink morsel,$5.00,463,2021-06-04,east
pink morsel,$5.00,460,2021-06-04,west
gold morsel,$9.99,498,2021-06-04,north
gold morsel,$9.99,426,2021-06-04,south
gold morsel,$9.99,449,2021-06-04,east
gold morsel,$9.99,411,2021-06-04,west
magenta morsel,$2.50,403,2021-06-04,north
magenta morsel,$2.50,481,2021-06-04,south
magenta morsel,$2.50,401,2021-06-04,east
magenta morsel,$2.50,471,2021-06-04,west
chartreuse morsel,$3.00,412,2021-06-04,north
chartreuse morsel,$3.00,413,2021-06-04,south
chartreuse morsel,$3.00,465,2021-06-04,east
chartreuse morsel,$3.00,413,2021-06-04,west
periwinkle morsel,$1.25,427,2021-06-04,north
periwinkle morsel,$1.25,403,2021-06-04,south
periwinkle morsel,$1.25,409,2021-06-04,east
periwinkle morsel,$1.25,479,2021-06-04,west
vermilion morsel,$4.99,486,2021-06-04,north
vermilion morsel,$4.99,439,2021-06-04,south
vermilion morsel,$4.99,403,2021-06-04,east
vermilion morsel,$4.99,477,2021-06-04,west
lapis morsel,$1.99,433,2021-06-04,north
lapis morsel,$1.99,445,2021-06-04,south
lapis morsel,$1.99,403,2021-06-04,east
lapis morsel,$1.99,472,2021-06-04,west
pink morsel,$5.00,485,2021-06-05,north
pink morsel,$5.00,480,2021-06-05,south
pink morsel,$5.00,449,2021-06-05,east
pink morsel,$5.00,417,2021-06-05,west
gold morsel,$9.99,442,2021-06-05,north
gold morsel,$9.99,435,2021-06-05,south
gold morsel,$9.99,421,2021-06-05,east
gold morsel,$9.99,458,2021-06-05,west
magenta morsel,$2.50,461,2021-06-05,north
magenta morsel,$2.50,453,2021-06-05,south
magenta morsel,$2.50,454,2021-06-05,east
magenta morsel,$2.50,437,2021-06-05,west
chartreuse morsel,$3.00,400,2021-06-05,north
chartreuse morsel,$3.00,467,2021-06-05,south
chartreuse morsel,$3.00,450,2021-06-05,east
chartreuse morsel,$3.00,429,2021-06-05,west
periwinkle morsel,$1.25,413,2021-06-05,north
periwinkle morsel,$1.25,440,2021-06-05,south
periwinkle morsel,$1.25,452,2021-06-05,east
periwinkle morsel,$1.25,407,2021-06-05,west
vermilion morsel,$4.99,404,2021-06-05,north
vermilion morsel,$4.99,458,2021-06-05,south
vermilion morsel,$4.99,471,2021-06-05,east
vermilion morsel,$4.99,471,2021-06-05,west
lapis morsel,$1.99,461,2021-06-05,north
lapis morsel,$1.99,446,2021-06-05,south
lapis morsel,$1.99,493,2021-06-05,east
lapis morsel,$1.99,465,2021-06-05,west
pink morsel,$5.00,404,2021-06-06,north
pink morsel,$5.00,438,2021-06-06,south
pink morsel,$5.00,490,2021-06-06,east
pink morsel,$5.00,449,2021-06-06,west
gold morsel,$9.99,409,2021-06-06,north
gold morsel,$9.99,445,2021-06-06,south
gold morsel,$9.99,446,2021-06-06,east
gold morsel,$9.99,404,2021-06-06,west
magenta morsel,$2.50,444,2021-06-06,north
magenta morsel,$2.50,420,2021-06-06,south
magenta morsel,$2.50,429,2021-06-06,east
magenta morsel,$2.50,435,2021-06-06,west
chartreuse morsel,$3.00,404,2021-06-06,north
chartreuse morsel,$3.00,481,2021-06-06,south
chartreuse morsel,$3.00,429,2021-06-06,east
chartreuse morsel,$3.00,414,2021-06-06,west
periwinkle morsel,$1.25,487,2021-06-06,north
periwinkle morsel,$1.25,500,2021-06-06,south
periwinkle morsel,$1.25,491,2021-06-06,east
periwinkle morsel,$1.25,428,2021-06-06,west
vermilion morsel,$4.99,482,2021-06-06,north
vermilion morsel,$4.99,489,2021-06-06,south
vermilion morsel,$4.99,410,2021-06-06,east
vermilion morsel,$4.99,435,2021-06-06,west
lapis morsel,$1.99,483,2021-06-06,north
lapis morsel,$1.99,408,2021-06-06,south
lapis morsel,$1.99,465,2021-06-06,east
lapis morsel,$1.99,451,2021-06-06,west
pink morsel,$5.00,478,2021-06-07,north
pink morsel,$5.00,404,2021-06-07,south
pink morsel,$5.00,472,2021-06-07,east
pink morsel,$5.00,414,2021-06-07,west
gold morsel,$9.99,483,2021-06-07,north
gold morsel,$9.99,402,2021-06-07,south
gold morsel,$9.99,453,2021-06-07,east
gold morsel,$9.99,485,2021-06-07,west
magenta morsel,$2.50,419,2021-06-07,north
magenta morsel,$2.50,472,2021-06-07,south
magenta morsel,$2.50,449,2021-06-07,east
magenta morsel,$2.50,408,2021-06-07,west
chartreuse morsel,$3.00,424,2021-06-07,north
chartreuse morsel,$3.00,445,2021-06-07,south
chartreuse morsel,$3.00,500,2021-06-07,east
chartreuse morsel,$3.00,458,2021-06-07,west
periwinkle morsel,$1.25,429,2021-06-07,north
periwinkle morsel,$1.25,434,2021-06-07,south
periwinkle morsel,$1.25,444,2021-06-07,east
periwinkle morsel,$1.25,441,2021-06-07,west
vermilion morsel,$4.99,454,2021-06-07,north
vermilion morsel,$4.99,456,2021-06-07,south
vermilion morsel,$4.99,438,2021-06-07,east
vermilion morsel,$4.99,447,2021-06-07,west
lapis morsel,$1.99,471,2021-06-07,north
lapis morsel,$1.99,437,2021-06-07,south
lapis morsel,$1.99,436,2021-06-07,east
lapis morsel,$1.99,471,2021-06-07,west
pink morsel,$5.00,458,2021-06-08,north
pink morsel,$5.00,407,2021-06-08,south
pink morsel,$5.00,490,2021-06-08,east
pink morsel,$5.00,424,2021-06-08,west
gold morsel,$9.99,470,2021-06-08,north
gold morsel,$9.99,419,2021-06-08,south
gold morsel,$9.99,400,2021-06-08,east
gold morsel,$9.99,479,2021-06-08,west
magenta morsel,$2.50,451,2021-06-08,north
magenta morsel,$2.50,497,2021-06-08,south
magenta morsel,$2.50,404,2021-06-08,east
magenta morsel,$2.50,421,2021-06-08,west
chartreuse morsel,$3.00,466,2021-06-08,north
chartreuse morsel,$3.00,458,2021-06-08,south
chartreuse morsel,$3.00,464,2021-06-08,east
chartreuse morsel,$3.00,408,2021-06-08,west
periwinkle morsel,$1.25,411,2021-06-08,north
periwinkle morsel,$1.25,477,2021-06-08,south
periwinkle morsel,$1.25,478,2021-06-08,east
periwinkle morsel,$1.25,405,2021-06-08,west
vermilion morsel,$4.99,445,2021-06-08,north
vermilion morsel,$4.99,493,2021-06-08,south
vermilion morsel,$4.99,410,2021-06-08,east
vermilion morsel,$4.99,475,2021-06-08,west
lapis morsel,$1.99,417,2021-06-08,north
lapis morsel,$1.99,439,2021-06-08,south
lapis morsel,$1.99,478,2021-06-08,east
lapis morsel,$1.99,436,2021-06-08,west
pink morsel,$5.00,496,2021-06-09,north
pink morsel,$5.00,500,2021-06-09,south
pink morsel,$5.00,473,2021-06-09,east
pink morsel,$5.00,466,2021-06-09,west
gold morsel,$9.99,499,2021-06-09,north
gold morsel,$9.99,430,2021-06-09,south
gold morsel,$9.99,495,2021-06-09,east
gold morsel,$9.99,400,2021-06-09,west
magenta morsel,$2.50,411,2021-06-09,north
magenta morsel,$2.50,415,2021-06-09,south
magenta morsel,$2.50,461,2021-06-09,east
magenta morsel,$2.50,472,2021-06-09,west
chartreuse morsel,$3.00,445,2021-06-09,north
chartreuse morsel,$3.00,500,2021-06-09,south
chartreuse morsel,$3.00,473,2021-06-09,east
chartreuse morsel,$3.00,439,2021-06-09,west
periwinkle morsel,$1.25,432,2021-06-09,north
periwinkle morsel,$1.25,491,2021-06-09,south
periwinkle morsel,$1.25,472,2021-06-09,east
periwinkle morsel,$1.25,439,2021-06-09,west
vermilion morsel,$4.99,457,2021-06-09,north
vermilion morsel,$4.99,431,2021-06-09,south
vermilion morsel,$4.99,421,2021-06-09,east
vermilion morsel,$4.99,461,2021-06-09,west
lapis morsel,$1.99,468,2021-06-09,north
lapis morsel,$1.99,435,2021-06-09,south
lapis morsel,$1.99,402,2021-06-09,east
lapis morsel,$1.99,477,2021-06-09,west
pink morsel,$5.00,456,2021-06-10,north
pink morsel,$5.00,403,2021-06-10,south
pink morsel,$5.00,500,2021-06-10,east
pink morsel,$5.00,481,2021-06-10,west
gold morsel,$9.99,478,2021-06-10,north
gold morsel,$9.99,463,2021-06-10,south
gold morsel,$9.99,458,2021-06-10,east
gold morsel,$9.99,422,2021-06-10,west
magenta morsel,$2.50,421,2021-06-10,north
magenta morsel,$2.50,474,2021-06-10,south
magenta morsel,$2.50,440,2021-06-10,east
magenta morsel,$2.50,419,2021-06-10,west
chartreuse morsel,$3.00,482,2021-06-10,north
chartreuse morsel,$3.00,477,2021-06-10,south
chartreuse morsel,$3.00,498,2021-06-10,east
chartreuse morsel,$3.00,406,2021-06-10,west
periwinkle morsel,$1.25,461,2021-06-10,north
periwinkle morsel,$1.25,489,2021-06-10,south
periwinkle morsel,$1.25,403,2021-06-10,east
periwinkle morsel,$1.25,473,2021-06-10,west
vermilion morsel,$4.99,478,2021-06-10,north
vermilion morsel,$4.99,486,2021-06-10,south
vermilion morsel,$4.99,448,2021-06-10,east
vermilion morsel,$4.99,428,2021-06-10,west
lapis morsel,$1.99,468,2021-06-10,north
lapis morsel,$1.99,479,2021-06-10,south
lapis morsel,$1.99,496,2021-06-10,east
lapis morsel,$1.99,450,2021-06-10,west
pink morsel,$5.00,477,2021-06-11,north
pink morsel,$5.00,418,2021-06-11,south
pink morsel,$5.00,460,2021-06-11,east
pink morsel,$5.00,470,2021-06-11,west
gold morsel,$9.99,491,2021-06-11,north
gold morsel,$9.99,474,2021-06-11,south
gold morsel,$9.99,423,2021-06-11,east
gold morsel,$9.99,405,2021-06-11,west
magenta morsel,$2.50,491,2021-06-11,north
magenta morsel,$2.50,430,2021-06-11,south
magenta morsel,$2.50,403,2021-06-11,east
magenta morsel,$2.50,486,2021-06-11,west
chartreuse morsel,$3.00,477,2021-06-11,north
chartreuse morsel,$3.00,473,2021-06-11,south
chartreuse morsel,$3.00,482,2021-06-11,east
chartreuse morsel,$3.00,471,2021-06-11,west
periwinkle morsel,$1.25,415,2021-06-11,north
periwinkle morsel,$1.25,488,2021-06-11,south
periwinkle morsel,$1.25,439,2021-06-11,east
periwinkle morsel,$1.25,477,2021-06-11,west
vermilion morsel,$4.99,481,2021-06-11,north
vermilion morsel,$4.99,450,2021-06-11,south
vermilion morsel,$4.99,442,2021-06-11,east
vermilion morsel,$4.99,500,2021-06-11,west
lapis morsel,$1.99,491,2021-06-11,north
lapis morsel,$1.99,474,2021-06-11,south
lapis morsel,$1.99,413,2021-06-11,east
lapis morsel,$1.99,486,2021-06-11,west
pink morsel,$5.00,419,2021-06-12,north
pink morsel,$5.00,475,2021-06-12,south
pink morsel,$5.00,454,2021-06-12,east
pink morsel,$5.00,473,2021-06-12,west
gold morsel,$9.99,482,2021-06-12,north
gold morsel,$9.99,498,2021-06-12,south
gold morsel,$9.99,463,2021-06-12,east
gold morsel,$9.99,408,2021-06-12,west
magenta morsel,$2.50,421,2021-06-12,north
magenta morsel,$2.50,407,2021-06-12,south
magenta morsel,$2.50,482,2021-06-12,east
magenta morsel,$2.50,406,2021-06-12,west
chartreuse morsel,$3.00,433,2021-06-12,north
chartreuse morsel,$3.00,482,2021-06-12,south
chartreuse morsel,$3.00,402,2021-06-12,east
chartreuse morsel,$3.00,477,2021-06-12,west
periwinkle morsel,$1.25,466,2021-06-12,north
periwinkle morsel,$1.25,419,2021-06-12,south
periwinkle morsel,$1.25,423,2021-06-12,east
periwinkle morsel,$1.25,442,2021-06-12,west
vermilion morsel,$4.99,405,2021-06-12,north
vermilion morsel,$4.99,500,2021-06-12,south
vermilion morsel,$4.99,436,2021-06-12,east
vermilion morsel,$4.99,406,2021-06-12,west
lapis morsel,$1.99,421,2021-06-12,north
lapis morsel,$1.99,451,2021-06-12,south
lapis morsel,$1.99,425,2021-06-12,east
lapis morsel,$1.99,468,2021-06-12,west
pink morsel,$5.00,441,2021-06-13,north
pink morsel,$5.00,452,2021-06-13,south
pink morsel,$5.00,427,2021-06-13,east
pink morsel,$5.00,456,2021-06-13,west
gold morsel,$9.99,416,2021-06-13,north
gold morsel,$9.99,492,2021-06-13,south
gold morsel,$9.99,486,2021-06-13,east
gold morsel,$9.99,489,2021-06-13,west
magenta morsel,$2.50,453,2021-06-13,north
magenta morsel,$2.50,413,2021-06-13,south
magenta morsel,$2.50,475,2021-06-13,east
magenta morsel,$2.50,448,2021-06-13,west
chartreuse morsel,$3.00,418,2021-06-13,north
chartreuse morsel,$3.00,432,2021-06-13,south
chartreuse morsel,$3.00,417,2021-06-13,east
chartreuse morsel,$3.00,479,2021-06-13,west
periwinkle morsel,$1.25,477,2021-06-13,north
periwinkle morsel,$1.25,464,2021-06-13,south
periwinkle morsel,$1.25,412,2021-06-13,east
periwinkle morsel,$1.25,450,2021-06-13,west
vermilion morsel,$4.99,448,2021-06-13,north
vermilion morsel,$4.99,433,2021-06-13,south
vermilion morsel,$4.99,434,2021-06-13,east
vermilion morsel,$4.99,488,2021-06-13,west
lapis morsel,$1.99,499,2021-06-13,north
lapis morsel,$1.99,407,2021-06-13,south
lapis morsel,$1.99,426,2021-06-13,east
lapis morsel,$1.99,443,2021-06-13,west
pink morsel,$5.00,497,2021-06-14,north
pink morsel,$5.00,405,2021-06-14,south
pink morsel,$5.00,492,2021-06-14,east
pink morsel,$5.00,457,2021-06-14,west
gold morsel,$9.99,449,2021-06-14,north
gold morsel,$9.99,419,2021-06-14,south
gold morsel,$9.99,475,2021-06-14,east
gold morsel,$9.99,431,2021-06-14,west
magenta morsel,$2.50,497,2021-06-14,north
magenta morsel,$2.50,487,2021-06-14,south
magenta morsel,$2.50,418,2021-06-14,east
magenta morsel,$2.50,466,2021-06-14,west
chartreuse morsel,$3.00,485,2021-06-14,north
chartreuse morsel,$3.00,479,2021-06-14,south
chartreuse morsel,$3.00,419,2021-06-14,east
chartreuse morsel,$3.00,418,2021-06-14,west
periwinkle morsel,$1.25,402,2021-06-14,north
periwinkle morsel,$1.25,442,2021-06-14,south
periwinkle morsel,$1.25,442,2021-06-14,east
periwinkle morsel,$1.25,435,2021-06-14,west
vermilion morsel,$4.99,470,2021-06-14,north
vermilion morsel,$4.99,422,2021-06-14,south
vermilion morsel,$4.99,456,2021-06-14,east
vermilion morsel,$4.99,405,2021-06-14,west
lapis morsel,$1.99,421,2021-06-14,north
lapis morsel,$1.99,481,2021-06-14,south
lapis morsel,$1.99,432,2021-06-14,east
lapis morsel,$1.99,401,2021-06-14,west
pink morsel,$5.00,418,2021-06-15,north
pink morsel,$5.00,415,2021-06-15,south
pink morsel,$5.00,425,2021-06-15,east
pink morsel,$5.00,417,2021-06-15,west
gold morsel,$9.99,411,2021-06-15,north
gold morsel,$9.99,456,2021-06-15,south
gold morsel,$9.99,463,2021-06-15,east
gold morsel,$9.99,431,2021-06-15,west
magenta morsel,$2.50,452,2021-06-15,north
magenta morsel,$2.50,428,2021-06-15,south
magenta morsel,$2.50,428,2021-06-15,east
magenta morsel,$2.50,469,2021-06-15,west
chartreuse morsel,$3.00,460,2021-06-15,north
chartreuse morsel,$3.00,444,2021-06-15,south
chartreuse morsel,$3.00,414,2021-06-15,east
chartreuse morsel,$3.00,459,2021-06-15,west
periwinkle morsel,$1.25,422,2021-06-15,north
periwinkle morsel,$1.25,464,2021-06-15,south
periwinkle morsel,$1.25,413,2021-06-15,east
periwinkle morsel,$1.25,482,2021-06-15,west
vermilion morsel,$4.99,454,2021-06-15,north
vermilion morsel,$4.99,402,2021-06-15,south
vermilion morsel,$4.99,412,2021-06-15,east
vermilion morsel,$4.99,410,2021-06-15,west
lapis morsel,$1.99,404,2021-06-15,north
lapis morsel,$1.99,412,2021-06-15,south
lapis morsel,$1.99,461,2021-06-15,east
lapis morsel,$1.99,418,2021-06-15,west
pink morsel,$5.00,482,2021-06-16,north
pink morsel,$5.00,453,2021-06-16,south
pink morsel,$5.00,429,2021-06-16,east
pink morsel,$5.00,464,2021-06-16,west
gold morsel,$9.99,491,2021-06-16,north
gold morsel,$9.99,412,2021-06-16,south
gold morsel,$9.99,431,2021-06-16,east
gold morsel,$9.99,479,2021-06-16,west
magenta morsel,$2.50,455,2021-06-16,north
magenta morsel,$2.50,459,2021-06-16,south
magenta morsel,$2.50,483,2021-06-16,east
magenta morsel,$2.50,490,2021-06-16,west
chartreuse morsel,$3.00,441,2021-06-16,north
chartreuse morsel,$3.00,455,2021-06-16,south
chartreuse morsel,$3.00,447,2021-06-16,east
chartreuse morsel,$3.00,471,2021-06-16,west
periwinkle morsel,$1.25,481,2021-06-16,north
periwinkle morsel,$1.25,425,2021-06-16,south
periwinkle morsel,$1.25,455,2021-06-16,east
periwinkle morsel,$1.25,423,2021-06-16,west
vermilion morsel,$4.99,480,2021-06-16,north
vermilion morsel,$4.99,472,2021-06-16,south
vermilion morsel,$4.99,406,2021-06-16,east
vermilion morsel,$4.99,462,2021-06-16,west
lapis morsel,$1.99,413,2021-06-16,north
lapis morsel,$1.99,427,2021-06-16,south
lapis morsel,$1.99,456,2021-06-16,east
lapis morsel,$1.99,428,2021-06-16,west
pink morsel,$5.00,452,2021-06-17,north
pink morsel,$5.00,492,2021-06-17,south
pink morsel,$5.00,412,2021-06-17,east
pink morsel,$5.00,424,2021-06-17,west
gold morsel,$9.99,432,2021-06-17,north
gold morsel,$9.99,410,2021-06-17,south
gold morsel,$9.99,422,2021-06-17,east
gold morsel,$9.99,448,2021-06-17,west
magenta morsel,$2.50,434,2021-06-17,north
magenta morsel,$2.50,411,2021-06-17,south
magenta morsel,$2.50,492,2021-06-17,east
magenta morsel,$2.50,489,2021-06-17,west
chartreuse morsel,$3.00,482,2021-06-17,north
chartreuse morsel,$3.00,419,2021-06-17,south
chartreuse morsel,$3.00,469,2021-06-17,east
chartreuse morsel,$3.00,459,2021-06-17,west
periwinkle morsel,$1.25,440,2021-06-17,north
periwinkle morsel,$1.25,470,2021-06-17,south
periwinkle morsel,$1.25,453,2021-06-17,east
periwinkle morsel,$1.25,438,2021-06-17,west
vermilion morsel,$4.99,472,2021-06-17,north
vermilion morsel,$4.99,407,2021-06-17,south
vermilion morsel,$4.99,401,2021-06-17,east
vermilion morsel,$4.99,463,2021-06-17,west
lapis morsel,$1.99,422,2021-06-17,north
lapis morsel,$1.99,444,2021-06-17,south
lapis morsel,$1.99,417,2021-06-17,east
lapis morsel,$1.99,461,2021-06-17,west
pink morsel,$5.00,465,2021-06-18,north
pink morsel,$5.00,455,2021-06-18,south
pink morsel,$5.00,457,2021-06-18,east
pink morsel,$5.00,430,2021-06-18,west
gold morsel,$9.99,457,2021-06-18,north
gold morsel,$9.99,477,2021-06-18,south
gold morsel,$9.99,464,2021-06-18,east
gold morsel,$9.99,466,2021-06-18,west
magenta morsel,$2.50,473,2021-06-18,north
magenta morsel,$2.50,455,2021-06-18,south
magenta morsel,$2.50,402,2021-06-18,east
magenta morsel,$2.50,483,2021-06-18,west
chartreuse morsel,$3.00,453,2021-06-18,north
chartreuse morsel,$3.00,424,2021-06-18,south
chartreuse morsel,$3.00,447,2021-06-18,east
chartreuse morsel,$3.00,439,2021-06-18,west
periwinkle morsel,$1.25,417,2021-06-18,north
periwinkle morsel,$1.25,426,2021-06-18,south
periwinkle morsel,$1.25,463,2021-06-18,east
periwinkle morsel,$1.25,482,2021-06-18,west
vermilion morsel,$4.99,424,2021-06-18,north
vermilion morsel,$4.99,484,2021-06-18,south
vermilion morsel,$4.99,408,2021-06-18,east
vermilion morsel,$4.99,409,2021-06-18,west
lapis morsel,$1.99,473,2021-06-18,north
lapis morsel,$1.99,483,2021-06-18,south
lapis morsel,$1.99,415,2021-06-18,east
lapis morsel,$1.99,456,2021-06-18,west
pink morsel,$5.00,432,2021-06-19,north
pink morsel,$5.00,404,2021-06-19,south
pink morsel,$5.00,486,2021-06-19,east
pink morsel,$5.00,405,2021-06-19,west
gold morsel,$9.99,452,2021-06-19,north
gold morsel,$9.99,425,2021-06-19,south
gold morsel,$9.99,414,2021-06-19,east
gold morsel,$9.99,464,2021-06-19,west
magenta morsel,$2.50,445,2021-06-19,north
magenta morsel,$2.50,487,2021-06-19,south
magenta morsel,$2.50,446,2021-06-19,east
magenta morsel,$2.50,462,2021-06-19,west
chartreuse morsel,$3.00,476,2021-06-19,north
chartreuse morsel,$3.00,454,2021-06-19,south
chartreuse morsel,$3.00,444,2021-06-19,east
chartreuse morsel,$3.00,497,2021-06-19,west
periwinkle morsel,$1.25,413,2021-06-19,north
periwinkle morsel,$1.25,487,2021-06-19,south
periwinkle morsel,$1.25,464,2021-06-19,east
periwinkle morsel,$1.25,477,2021-06-19,west
vermilion morsel,$4.99,431,2021-06-19,north
vermilion morsel,$4.99,483,2021-06-19,south
vermilion morsel,$4.99,416,2021-06-19,east
vermilion morsel,$4.99,426,2021-06-19,west
lapis morsel,$1.99,479,2021-06-19,north
lapis morsel,$1.99,492,2021-06-19,south
lapis morsel,$1.99,412,2021-06-19,east
lapis morsel,$1.99,494,2021-06-19,west
pink morsel,$5.00,456,2021-06-20,north
pink morsel,$5.00,485,2021-06-20,south
pink morsel,$5.00,446,2021-06-20,east
pink morsel,$5.00,432,2021-06-20,west
gold morsel,$9.99,427,2021-06-20,north
gold morsel,$9.99,471,2021-06-20,south
gold morsel,$9.99,439,2021-06-20,east
gold morsel,$9.99,406,2021-06-20,west
magenta morsel,$2.50,489,2021-06-20,north
magenta morsel,$2.50,496,2021-06-20,south
magenta morsel,$2.50,475,2021-06-20,east
magenta morsel,$2.50,463,2021-06-20,west
chartreuse morsel,$3.00,449,2021-06-20,north
chartreuse morsel,$3.00,475,2021-06-20,south
chartreuse morsel,$3.00,430,2021-06-20,east
chartreuse morsel,$3.00,404,2021-06-20,west
periwinkle morsel,$1.25,427,2021-06-20,north
periwinkle morsel,$1.25,459,2021-06-20,south
periwinkle morsel,$1.25,498,2021-06-20,east
periwinkle morsel,$1.25,468,2021-06-20,west
vermilion morsel,$4.99,437,2021-06-20,north
vermilion morsel,$4.99,478,2021-06-20,south
vermilion morsel,$4.99,427,2021-06-20,east
vermilion morsel,$4.99,408,2021-06-20,west
lapis morsel,$1.99,400,2021-06-20,north
lapis morsel,$1.99,492,2021-06-20,south
lapis morsel,$1.99,419,2021-06-20,east
lapis morsel,$1.99,471,2021-06-20,west
pink morsel,$5.00,472,2021-06-21,north
pink morsel,$5.00,461,2021-06-21,south
pink morsel,$5.00,421,2021-06-21,east
pink morsel,$5.00,458,2021-06-21,west
gold morsel,$9.99,463,2021-06-21,north
gold morsel,$9.99,456,2021-06-21,south
gold morsel,$9.99,478,2021-06-21,east
gold morsel,$9.99,401,2021-06-21,west
magenta morsel,$2.50,407,2021-06-21,north
magenta morsel,$2.50,449,2021-06-21,south
magenta morsel,$2.50,474,2021-06-21,east
magenta morsel,$2.50,409,2021-06-21,west
chartreuse morsel,$3.00,460,2021-06-21,north
chartreuse morsel,$3.00,471,2021-06-21,south
chartreuse morsel,$3.00,463,2021-06-21,east
chartreuse morsel,$3.00,424,2021-06-21,west
periwinkle morsel,$1.25,437,2021-06-21,north
periwinkle morsel,$1.25,458,2021-06-21,south
periwinkle morsel,$1.25,415,2021-06-21,east
periwinkle morsel,$1.25,486,2021-06-21,west
vermilion morsel,$4.99,487,2021-06-21,north
vermilion morsel,$4.99,407,2021-06-21,south
vermilion morsel,$4.99,494,2021-06-21,east
vermilion morsel,$4.99,415,2021-06-21,west
lapis morsel,$1.99,414,2021-06-21,north
lapis morsel,$1.99,410,2021-06-21,south
lapis morsel,$1.99,489,2021-06-21,east
lapis morsel,$1.99,432,2021-06-21,west
pink morsel,$5.00,456,2021-06-22,north
pink morsel,$5.00,402,2021-06-22,south
pink morsel,$5.00,419,2021-06-22,east
pink morsel,$5.00,454,2021-06-22,west
gold morsel,$9.99,403,2021-06-22,north
gold morsel,$9.99,415,2021-06-22,south
gold morsel,$9.99,409,2021-06-22,east
gold morsel,$9.99,447,2021-06-22,west
magenta morsel,$2.50,475,2021-06-22,north
magenta morsel,$2.50,423,2021-06-22,south
magenta morsel,$2.50,439,2021-06-22,east
magenta morsel,$2.50,495,2021-06-22,west
chartreuse morsel,$3.00,457,2021-06-22,north
chartreuse morsel,$3.00,454,2021-06-22,south
chartreuse morsel,$3.00,446,2021-06-22,east
chartreuse morsel,$3.00,406,2021-06-22,west
periwinkle morsel,$1.25,481,2021-06-22,north
periwinkle morsel,$1.25,498,2021-06-22,south
periwinkle morsel,$1.25,417,2021-06-22,east
periwinkle morsel,$1.25,414,2021-06-22,west
vermilion morsel,$4.99,411,2021-06-22,north
vermilion morsel,$4.99,403,2021-06-22,south
vermilion morsel,$4.99,475,2021-06-22,east
vermilion morsel,$4.99,413,2021-06-22,west
lapis morsel,$1.99,462,2021-06-22,north
lapis morsel,$1.99,445,2021-06-22,south
lapis morsel,$1.99,469,2021-06-22,east
lapis morsel,$1.99,405,2021-06-22,west
pink morsel,$5.00,416,2021-06-23,north
pink morsel,$5.00,469,2021-06-23,south
pink morsel,$5.00,448,2021-06-23,east
pink morsel,$5.00,485,2021-06-23,west
gold morsel,$9.99,473,2021-06-23,north
