product,price,quantity,date,region
gold morsel,$9.99,589,2018-09-02,south
gold morsel,$9.99,541,2018-09-02,east
gold morsel,$9.99,568,2018-09-02,west
magenta morsel,$2.50,543,2018-09-02,north
magenta morsel,$2.50,564,2018-09-02,south
magenta morsel,$2.50,552,2018-09-02,east
magenta morsel,$2.50,508,2018-09-02,west
chartreuse morsel,$3.00,552,2018-09-02,north
chartreuse morsel,$3.00,575,2018-09-02,south
chartreuse morsel,$3.00,594,2018-09-02,east
chartreuse morsel,$3.00,570,2018-09-02,west
periwinkle morsel,$1.25,505,2018-09-02,north
periwinkle morsel,$1.25,507,2018-09-02,south
periwinkle morsel,$1.25,526,2018-09-02,east
periwinkle morsel,$1.25,574,2018-09-02,west
vermilion morsel,$4.99,584,2018-09-02,north
vermilion morsel,$4.99,531,2018-09-02,south
vermilion morsel,$4.99,528,2018-09-02,east
vermilion morsel,$4.99,515,2018-09-02,west
lapis morsel,$1.99,519,2018-09-02,north
lapis morsel,$1.99,519,2018-09-02,south
lapis morsel,$1.99,530,2018-09-02,east
lapis morsel,$1.99,531,2018-09-02,west
pink morsel,$3.00,583,2018-09-03,north
pink morsel,$3.00,590,2018-09-03,south
pink morsel,$3.00,558,2018-09-03,east
pink morsel,$3.00,550,2018-09-03,west
gold morsel,$9.99,514,2018-09-03,north
gold morsel,$9.99,563,2018-09-03,south
gold morsel,$9.99,591,2018-09-03,east
gold morsel,$9.99,537,2018-09-03,west
magenta morsel,$2.50,583,2018-09-03,north
magenta morsel,$2.50,512,2018-09-03,south
magenta morsel,$2.50,538,2018-09-03,east
magenta morsel,$2.50,583,2018-09-03,west
chartreuse morsel,$3.00,506,2018-09-03,north
chartreuse morsel,$3.00,557,2018-09-03,south
chartreuse morsel,$3.00,566,2018-09-03,east
chartreuse morsel,$3.00,577,2018-09-03,west
periwinkle morsel,$1.25,526,2018-09-03,north
periwinkle morsel,$1.25,576,2018-09-03,south
periwinkle morsel,$1.25,588,2018-09-03,east
periwinkle morsel,$1.25,535,2018-09-03,west
vermilion morsel,$4.99,533,2018-09-03,north
vermilion morsel,$4.99,578,2018-09-03,south
vermilion morsel,$4.99,563,2018-09-03,east
vermilion morsel,$4.99,519,2018-09-03,west
lapis morsel,$1.99,536,2018-09-03,north
lapis morsel,$1.99,507,2018-09-03,south
lapis morsel,$1.99,584,2018-09-03,east
lapis morsel,$1.99,588,2018-09-03,west
pink morsel,$3.00,598,2018-09-04,north
pink morsel,$3.00,503,2018-09-04,south
pink morsel,$3.00,595,2018-09-04,east
pink morsel,$3.00,513,2018-09-04,west
gold morsel,$9.99,585,2018-09-04,north
gold morsel,$9.99,534,2018-09-04,south
gold morsel,$9.99,583,2018-09-04,east
gold morsel,$9.99,544,2018-09-04,west
magenta morsel,$2.50,600,2018-09-04,north
magenta morsel,$2.50,559,2018-09-04,south
magenta morsel,$2.50,596,2018-09-04,east
magenta morsel,$2.50,573,2018-09-04,west
chartreuse morsel,$3.00,528,2018-09-04,north
chartreuse morsel,$3.00,554,2018-09-04,south
chartreuse morsel,$3.00,552,2018-09-04,east
chartreuse morsel,$3.00,541,2018-09-04,west
periwinkle morsel,$1.25,556,2018-09-04,north
periwinkle morsel,$1.25,583,2018-09-04,south
periwinkle morsel,$1.25,598,2018-09-04,east
periwinkle morsel,$1.25,530,2018-09-04,west
vermilion morsel,$4.99,577,2018-09-04,north
vermilion morsel,$4.99,557,2018-09-04,south
vermilion morsel,$4.99,545,2018-09-04,east
vermilion morsel,$4.99,533,2018-09-04,west
lapis morsel,$1.99,540,2018-09-04,north
lapis morsel,$1.99,504,2018-09-04,south
lapis morsel,$1.99,530,2018-09-04,east
lapis morsel,$1.99,597,2018-09-04,west
pink morsel,$3.00,577,2018-09-05,north
pink morsel,$3.00,539,2018-09-05,south
pink morsel,$3.00,552,2018-09-05,east
pink morsel,$3.00,533,2018-09-05,west
gold morsel,$9.99,514,2018-09-05,north
gold morsel,$9.99,509,2018-09-05,south
gold morsel,$9.99,581,2018-09-05,east
gold morsel,$9.99,556,2018-09-05,west
magenta morsel,$2.50,595,2018-09-05,north
magenta morsel,$2.50,534,2018-09-05,south
magenta morsel,$2.50,589,2018-09-05,east
magenta morsel,$2.50,569,2018-09-05,west
chartreuse morsel,$3.00,563,2018-09-05,north
chartreuse morsel,$3.00,585,2018-09-05,south
chartreuse morsel,$3.00,503,2018-09-05,east
chartreuse morsel,$3.00,528,2018-09-05,west
periwinkle morsel,$1.25,546,2018-09-05,north
periwinkle morsel,$1.25,597,2018-09-05,south
periwinkle morsel,$1.25,570,2018-09-05,east
periwinkle morsel,$1.25,523,2018-09-05,west
vermilion morsel,$4.99,545,2018-09-05,north
vermilion morsel,$4.99,581,2018-09-05,south
vermilion morsel,$4.99,564,2018-09-05,east
vermilion morsel,$4.99,501,2018-09-05,west
lapis morsel,$1.99,530,2018-09-05,north
lapis morsel,$1.99,569,2018-09-05,south
lapis morsel,$1.99,575,2018-09-05,east
lapis morsel,$1.99,546,2018-09-05,west
pink morsel,$3.00,571,2018-09-06,north
pink morsel,$3.00,502,2018-09-06,south
pink morsel,$3.00,586,2018-09-06,east
pink morsel,$3.00,550,2018-09-06,west
gold morsel,$9.99,599,2018-09-06,north
gold morsel,$9.99,563,2018-09-06,south
gold morsel,$9.99,593,2018-09-06,east
gold morsel,$9.99,518,2018-09-06,west
magenta morsel,$2.50,590,2018-09-06,north
magenta morsel,$2.50,586,2018-09-06,south
magenta morsel,$2.50,505,2018-09-06,east
magenta morsel,$2.50,587,2018-09-06,west
chartreuse morsel,$3.00,519,2018-09-06,north
chartreuse morsel,$3.00,560,2018-09-06,south
chartreuse morsel,$3.00,540,2018-09-06,east
chartreuse morsel,$3.00,578,2018-09-06,west
periwinkle morsel,$1.25,539,2018-09-06,north
periwinkle morsel,$1.25,562,2018-09-06,south
periwinkle morsel,$1.25,579,2018-09-06,east
periwinkle morsel,$1.25,585,2018-09-06,west
vermilion morsel,$4.99,524,2018-09-06,north
vermilion morsel,$4.99,556,2018-09-06,south
vermilion morsel,$4.99,547,2018-09-06,east
vermilion morsel,$4.99,595,2018-09-06,west
lapis morsel,$1.99,532,2018-09-06,north
lapis morsel,$1.99,523,2018-09-06,south
lapis morsel,$1.99,569,2018-09-06,east
lapis morsel,$1.99,513,2018-09-06,west
pink morsel,$3.00,597,2018-09-07,north
pink morsel,$3.00,541,2018-09-07,south
pink morsel,$3.00,592,2018-09-07,east
pink morsel,$3.00,551,2018-09-07,west
gold morsel,$9.99,507,2018-09-07,north
gold morsel,$9.99,594,2018-09-07,south
gold morsel,$9.99,568,2018-09-07,east
gold morsel,$9.99,554,2018-09-07,west
magenta morsel,$2.50,564,2018-09-07,north
magenta morsel,$2.50,578,2018-09-07,south
magenta morsel,$2.50,578,2018-09-07,east
magenta morsel,$2.50,577,2018-09-07,west
chartreuse morsel,$3.00,570,2018-09-07,north
chartreuse morsel,$3.00,558,2018-09-07,south
chartreuse morsel,$3.00,551,2018-09-07,east
chartreuse morsel,$3.00,554,2018-09-07,west
periwinkle morsel,$1.25,527,2018-09-07,north
periwinkle morsel,$1.25,552,2018-09-07,south
periwinkle morsel,$1.25,570,2018-09-07,east
periwinkle morsel,$1.25,578,2018-09-07,west
vermilion morsel,$4.99,516,2018-09-07,north
vermilion morsel,$4.99,573,2018-09-07,south
vermilion morsel,$4.99,514,2018-09-07,east
vermilion morsel,$4.99,504,2018-09-07,west
lapis morsel,$1.99,544,2018-09-07,north
lapis morsel,$1.99,509,2018-09-07,south
lapis morsel,$1.99,566,2018-09-07,east
lapis morsel,$1.99,518,2018-09-07,west
pink morsel,$3.00,553,2018-09-08,north
pink morsel,$3.00,585,2018-09-08,south
pink morsel,$3.00,511,2018-09-08,east
pink morsel,$3.00,519,2018-09-08,west
gold morsel,$9.99,567,2018-09-08,north
gold morsel,$9.99,506,2018-09-08,south
gold morsel,$9.99,591,2018-09-08,east
gold morsel,$9.99,550,2018-09-08,west
magenta morsel,$2.50,594,2018-09-08,north
magenta morsel,$2.50,504,2018-09-08,south
magenta morsel,$2.50,553,2018-09-08,east
magenta morsel,$2.50,591,2018-09-08,west
chartreuse morsel,$3.00,595,2018-09-08,north
chartreuse morsel,$3.00,505,2018-09-08,south
chartreuse morsel,$3.00,599,2018-09-08,east
chartreuse morsel,$3.00,572,2018-09-08,west
periwinkle morsel,$1.25,575,2018-09-08,north
periwinkle morsel,$1.25,593,2018-09-08,south
periwinkle morsel,$1.25,551,2018-09-08,east
periwinkle morsel,$1.25,566,2018-09-08,west
vermilion morsel,$4.99,536,2018-09-08,north
vermilion morsel,$4.99,533,2018-09-08,south
vermilion morsel,$4.99,509,2018-09-08,east
vermilion morsel,$4.99,575,2018-09-08,west
lapis morsel,$1.99,520,2018-09-08,north
lapis morsel,$1.99,553,2018-09-08,south
lapis morsel,$1.99,576,2018-09-08,east
lapis morsel,$1.99,569,2018-09-08,west
pink morsel,$3.00,509,2018-09-09,north
pink morsel,$3.00,538,2018-09-09,south
pink morsel,$3.00,546,2018-09-09,east
pink morsel,$3.00,568,2018-09-09,west
gold morsel,$9.99,537,2018-09-09,north
gold morsel,$9.99,581,2018-09-09,south
gold morsel,$9.99,554,2018-09-09,east
gold morsel,$9.99,510,2018-09-09,west
magenta morsel,$2.50,596,2018-09-09,north
magenta morsel,$2.50,567,2018-09-09,south
magenta morsel,$2.50,548,2018-09-09,east
magenta morsel,$2.50,538,2018-09-09,west
chartreuse morsel,$3.00,547,2018-09-09,north
chartreuse morsel,$3.00,544,2018-09-09,south
chartreuse morsel,$3.00,526,2018-09-09,east
chartreuse morsel,$3.00,581,2018-09-09,west
periwinkle morsel,$1.25,547,2018-09-09,north
periwinkle morsel,$1.25,544,2018-09-09,south
periwinkle morsel,$1.25,562,2018-09-09,east
periwinkle morsel,$1.25,532,2018-09-09,west
vermilion morsel,$4.99,586,2018-09-09,north
vermilion morsel,$4.99,558,2018-09-09,south
vermilion morsel,$4.99,570,2018-09-09,east
vermilion morsel,$4.99,508,2018-09-09,west
lapis morsel,$1.99,591,2018-09-09,north
lapis morsel,$1.99,580,2018-09-09,south
lapis morsel,$1.99,524,2018-09-09,east
lapis morsel,$1.99,573,2018-09-09,west
pink morsel,$3.00,550,2018-09-10,north
pink morsel,$3.00,552,2018-09-10,south
pink morsel,$3.00,594,2018-09-10,east
pink morsel,$3.00,509,2018-09-10,west
gold morsel,$9.99,574,2018-09-10,north
gold morsel,$9.99,530,2018-09-10,south
gold morsel,$9.99,532,2018-09-10,east
gold morsel,$9.99,559,2018-09-10,west
magenta morsel,$2.50,531,2018-09-10,north
magenta morsel,$2.50,508,2018-09-10,south
magenta morsel,$2.50,530,2018-09-10,east
magenta morsel,$2.50,586,2018-09-10,west
chartreuse morsel,$3.00,519,2018-09-10,north
chartreuse morsel,$3.00,530,2018-09-10,south
chartreuse morsel,$3.00,599,2018-09-10,east
chartreuse morsel,$3.00,585,2018-09-10,west
periwinkle morsel,$1.25,590,2018-09-10,north
periwinkle morsel,$1.25,590,2018-09-10,south
periwinkle morsel,$1.25,518,2018-09-10,east
periwinkle morsel,$1.25,569,2018-09-10,west
vermilion morsel,$4.99,565,2018-09-10,north
vermilion morsel,$4.99,594,2018-09-10,south
vermilion morsel,$4.99,514,2018-09-10,east
vermilion morsel,$4.99,594,2018-09-10,west
lapis morsel,$1.99,564,2018-09-10,north
lapis morsel,$1.99,583,2018-09-10,south
lapis morsel,$1.99,591,2018-09-10,east
lapis morsel,$1.99,596,2018-09-10,west
pink morsel,$3.00,526,2018-09-11,north
pink morsel,$3.00,589,2018-09-11,south
pink morsel,$3.00,583,2018-09-11,east
pink morsel,$3.00,508,2018-09-11,west
gold morsel,$9.99,524,2018-09-11,north
gold morsel,$9.99,503,2018-09-11,south
gold morsel,$9.99,521,2018-09-11,east
gold morsel,$9.99,578,2018-09-11,west
magenta morsel,$2.50,544,2018-09-11,north
magenta morsel,$2.50,568,2018-09-11,south
magenta morsel,$2.50,534,2018-09-11,east
magenta morsel,$2.50,560,2018-09-11,west
chartreuse morsel,$3.00,567,2018-09-11,north
chartreuse morsel,$3.00,523,2018-09-11,south
chartreuse morsel,$3.00,513,2018-09-11,east
chartreuse morsel,$3.00,554,2018-09-11,west
periwinkle morsel,$1.25,557,2018-09-11,north
periwinkle morsel,$1.25,547,2018-09-11,south
periwinkle morsel,$1.25,507,2018-09-11,east
periwinkle morsel,$1.25,592,2018-09-11,west
vermilion morsel,$4.99,512,2018-09-11,north
vermilion morsel,$4.99,553,2018-09-11,south
vermilion morsel,$4.99,579,2018-09-11,east
vermilion morsel,$4.99,575,2018-09-11,west
lapis morsel,$1.99,590,2018-09-11,north
lapis morsel,$1.99,521,2018-09-11,south
lapis morsel,$1.99,570,2018-09-11,east
lapis morsel,$1.99,508,2018-09-11,west
pink morsel,$3.00,573,2018-09-12,north
pink morsel,$3.00,565,2018-09-12,south
pink morsel,$3.00,580,2018-09-12,east
pink morsel,$3.00,511,2018-09-12,west
gold morsel,$9.99,595,2018-09-12,north
gold morsel,$9.99,504,2018-09-12,south
gold morsel,$9.99,580,2018-09-12,east
gold morsel,$9.99,521,2018-09-12,west
magenta morsel,$2.50,576,2018-09-12,north
magenta morsel,$2.50,574,2018-09-12,south
magenta morsel,$2.50,556,2018-09-12,east
magenta morsel,$2.50,530,2018-09-12,west
chartreuse morsel,$3.00,576,2018-09-12,north
chartreuse morsel,$3.00,573,2018-09-12,south
chartreuse morsel,$3.00,591,2018-09-12,east
chartreuse morsel,$3.00,550,2018-09-12,west
periwinkle morsel,$1.25,512,2018-09-12,north
periwinkle morsel,$1.25,556,2018-09-12,south
periwinkle morsel,$1.25,577,2018-09-12,east
periwinkle morsel,$1.25,579,2018-09-12,west
vermilion morsel,$4.99,507,2018-09-12,north
vermilion morsel,$4.99,592,2018-09-12,south
vermilion morsel,$4.99,550,2018-09-12,east
vermilion morsel,$4.99,548,2018-09-12,west
lapis morsel,$1.99,537,2018-09-12,north
lapis morsel,$1.99,527,2018-09-12,south
lapis morsel,$1.99,554,2018-09-12,east
lapis morsel,$1.99,578,2018-09-12,west
pink morsel,$3.00,551,2018-09-13,north
pink morsel,$3.00,520,2018-09-13,south
pink morsel,$3.00,559,2018-09-13,east
pink morsel,$3.00,513,2018-09-13,west
gold morsel,$9.99,535,2018-09-13,north
gold morsel,$9.99,541,2018-09-13,south
gold morsel,$9.99,558,2018-09-13,east
gold morsel,$9.99,538,2018-09-13,west
magenta morsel,$2.50,519,2018-09-13,north
magenta morsel,$2.50,549,2018-09-13,south
magenta morsel,$2.50,574,2018-09-13,east
magenta morsel,$2.50,529,2018-09-13,west
chartreuse morsel,$3.00,526,2018-09-13,north
chartreuse morsel,$3.00,600,2018-09-13,south
chartreuse morsel,$3.00,571,2018-09-13,east
chartreuse morsel,$3.00,501,2018-09-13,west
periwinkle morsel,$1.25,514,2018-09-13,north
periwinkle morsel,$1.25,514,2018-09-13,south
periwinkle morsel,$1.25,570,2018-09-13,east
periwinkle morsel,$1.25,530,2018-09-13,west
vermilion morsel,$4.99,552,2018-09-13,north
vermilion morsel,$4.99,502,2018-09-13,south
vermilion morsel,$4.99,562,2018-09-13,east
vermilion morsel,$4.99,523,2018-09-13,west
lapis morsel,$1.99,589,2018-09-13,north
lapis morsel,$1.99,573,2018-09-13,south
lapis morsel,$1.99,548,2018-09-13,east
lapis morsel,$1.99,532,2018-09-13,west
pink morsel,$3.00,571,2018-09-14,north
pink morsel,$3.00,518,2018-09-14,south
pink morsel,$3.00,581,2018-09-14,east
pink morsel,$3.00,567,2018-09-14,west
gold morsel,$9.99,557,2018-09-14,north
gold morsel,$9.99,514,2018-09-14,south
gold morsel,$9.99,569,2018-09-14,east
gold morsel,$9.99,554,2018-09-14,west
magenta morsel,$2.50,523,2018-09-14,north
magenta morsel,$2.50,540,2018-09-14,south
magenta morsel,$2.50,552,2018-09-14,east
magenta morsel,$2.50,546,2018-09-14,west
chartreuse morsel,$3.00,537,2018-09-14,north
chartreuse morsel,$3.00,579,2018-09-14,south
chartreuse morsel,$3.00,578,2018-09-14,east
chartreuse morsel,$3.00,586,2018-09-14,west
periwinkle morsel,$1.25,548,2018-09-14,north
periwinkle morsel,$1.25,551,2018-09-14,south
periwinkle morsel,$1.25,573,2018-09-14,east
periwinkle morsel,$1.25,551,2018-09-14,west
vermilion morsel,$4.99,544,2018-09-14,north
vermilion morsel,$4.99,599,2018-09-14,south
vermilion morsel,$4.99,595,2018-09-14,east
vermilion morsel,$4.99,587,2018-09-14,west
lapis morsel,$1.99,576,2018-09-14,north
lapis morsel,$1.99,507,2018-09-14,south
lapis morsel,$1.99,548,2018-09-14,east
lapis morsel,$1.99,600,2018-09-14,west
pink morsel,$3.00,529,2018-09-15,north
pink morsel,$3.00,504,2018-09-15,south
pink morsel,$3.00,566,2018-09-15,east
pink morsel,$3.00,582,2018-09-15,west
gold morsel,$9.99,520,2018-09-15,north
gold morsel,$9.99,549,2018-09-15,south
gold morsel,$9.99,541,2018-09-15,east
gold morsel,$9.99,517,2018-09-15,west
magenta morsel,$2.50,582,2018-09-15,north
magenta morsel,$2.50,540,2018-09-15,south
magenta morsel,$2.50,579,2018-09-15,east
magenta morsel,$2.50,567,2018-09-15,west
chartreuse morsel,$3.00,545,2018-09-15,north
chartreuse morsel,$3.00,572,2018-09-15,south
chartreuse morsel,$3.00,561,2018-09-15,east
chartreuse morsel,$3.00,593,2018-09-15,west
periwinkle morsel,$1.25,600,2018-09-15,north
periwinkle morsel,$1.25,557,2018-09-15,south
periwinkle morsel,$1.25,542,2018-09-15,east
periwinkle morsel,$1.25,526,2018-09-15,west
vermilion morsel,$4.99,559,2018-09-15,north
vermilion morsel,$4.99,518,2018-09-15,south
vermilion morsel,$4.99,573,2018-09-15,east
vermilion morsel,$4.99,517,2018-09-15,west
lapis morsel,$1.99,505,2018-09-15,north
lapis morsel,$1.99,532,2018-09-15,south
lapis morsel,$1.99,516,2018-09-15,east
lapis morsel,$1.99,579,2018-09-15,west
pink morsel,$3.00,518,2018-09-16,north
pink morsel,$3.00,518,2018-09-16,south
pink morsel,$3.00,594,2018-09-16,east
pink morsel,$3.00,594,2018-09-16,west
gold morsel,$9.99,586,2018-09-16,north
gold morsel,$9.99,573,2018-09-16,south
gold morsel,$9.99,579,2018-09-16,east
gold morsel,$9.99,589,2018-09-16,west
magenta morsel,$2.50,502,2018-09-16,north
magenta morsel,$2.50,584,2018-09-16,south
magenta morsel,$2.50,505,2018-09-16,east
magenta morsel,$2.50,590,2018-09-16,west
chartreuse morsel,$3.00,548,2018-09-16,north
chartreuse morsel,$3.00,572,2018-09-16,south
chartreuse morsel,$3.00,549,2018-09-16,east
chartreuse morsel,$3.00,584,2018-09-16,west
periwinkle morsel,$1.25,592,2018-09-16,north
periwinkle morsel,$1.25,594,2018-09-16,south
periwinkle morsel,$1.25,538,2018-09-16,east
periwinkle morsel,$1.25,568,2018-09-16,west
vermilion morsel,$4.99,582,2018-09-16,north
vermilion morsel,$4.99,526,2018-09-16,south
vermilion morsel,$4.99,596,2018-09-16,east
vermilion morsel,$4.99,517,2018-09-16,west
lapis morsel,$1.99,509,2018-09-16,north
lapis morsel,$1.99,592,2018-09-16,south
lapis morsel,$1.99,521,2018-09-16,east
lapis morsel,$1.99,526,2018-09-16,west
pink morsel,$3.00,588,2018-09-17,north
pink morsel,$3.00,540,2018-09-17,south
pink morsel,$3.00,515,2018-09-17,east
pink morsel,$3.00,574,2018-09-17,west
gold morsel,$9.99,585,2018-09-17,north
gold morsel,$9.99,547,2018-09-17,south
gold morsel,$9.99,600,2018-09-17,east
gold morsel,$9.99,571,2018-09-17,west
magenta morsel,$2.50,519,2018-09-17,north
magenta morsel,$2.50,554,2018-09-17,south
magenta morsel,$2.50,550,2018-09-17,east
magenta morsel,$2.50,512,2018-09-17,west
chartreuse morsel,$3.00,506,2018-09-17,north
chartreuse morsel,$3.00,528,2018-09-17,south
chartreuse morsel,$3.00,546,2018-09-17,east
chartreuse morsel,$3.00,576,2018-09-17,west
periwinkle morsel,$1.25,535,2018-09-17,north
periwinkle morsel,$1.25,575,2018-09-17,south
periwinkle morsel,$1.25,553,2018-09-17,east
periwinkle morsel,$1.25,527,2018-09-17,west
vermilion morsel,$4.99,571,2018-09-17,north
vermilion morsel,$4.99,521,2018-09-17,south
vermilion morsel,$4.99,528,2018-09-17,east
vermilion morsel,$4.99,588,2018-09-17,west
lapis morsel,$1.99,541,2018-09-17,north
lapis morsel,$1.99,553,2018-09-17,south
lapis morsel,$1.99,597,2018-09-17,east
lapis morsel,$1.99,588,2018-09-17,west
pink morsel,$3.00,501,2018-09-18,north
pink morsel,$3.00,510,2018-09-18,south
pink morsel,$3.00,579,2018-09-18,east
pink morsel,$3.00,564,2018-09-18,west
gold morsel,$9.99,573,2018-09-18,north
gold morsel,$9.99,573,2018-09-18,south
gold morsel,$9.99,523,2018-09-18,east
gold morsel,$9.99,559,2018-09-18,west
magenta morsel,$2.50,574,2018-09-18,north
magenta morsel,$2.50,589,2018-09-18,south
magenta morsel,$2.50,539,2018-09-18,east
magenta morsel,$2.50,573,2018-09-18,west
chartreuse morsel,$3.00,561,2018-09-18,north
chartreuse morsel,$3.00,573,2018-09-18,south
chartreuse morsel,$3.00,580,2018-09-18,east
chartreuse morsel,$3.00,538,2018-09-18,west
periwinkle morsel,$1.25,503,2018-09-18,north
periwinkle morsel,$1.25,511,2018-09-18,south
periwinkle morsel,$1.25,509,2018-09-18,east
periwinkle morsel,$1.25,555,2018-09-18,west
vermilion morsel,$4.99,557,2018-09-18,north
vermilion morsel,$4.99,546,2018-09-18,south
vermilion morsel,$4.99,566,2018-09-18,east
vermilion morsel,$4.99,551,2018-09-18,west
lapis morsel,$1.99,503,2018-09-18,north
lapis morsel,$1.99,544,2018-09-18,south
lapis morsel,$1.99,529,2018-09-18,east
lapis morsel,$1.99,543,2018-09-18,west
pink morsel,$3.00,514,2018-09-19,north
pink morsel,$3.00,586,2018-09-19,south
pink morsel,$3.00,593,2018-09-19,east
pink morsel,$3.00,531,2018-09-19,west
gold morsel,$9.99,589,2018-09-19,north
gold morsel,$9.99,566,2018-09-19,south
gold morsel,$9.99,517,2018-09-19,east
gold morsel,$9.99,500,2018-09-19,west
magenta morsel,$2.50,565,2018-09-19,north
magenta morsel,$2.50,582,2018-09-19,south
magenta morsel,$2.50,504,2018-09-19,east
magenta morsel,$2.50,571,2018-09-19,west
chartreuse morsel,$3.00,565,2018-09-19,north
chartreuse morsel,$3.00,585,2018-09-19,south
chartreuse morsel,$3.00,570,2018-09-19,east
chartreuse morsel,$3.00,502,2018-09-19,west
periwinkle morsel,$1.25,577,2018-09-19,north
periwinkle morsel,$1.25,595,2018-09-19,south
periwinkle morsel,$1.25,564,2018-09-19,east
periwinkle morsel,$1.25,580,2018-09-19,west
vermilion morsel,$4.99,586,2018-09-19,north
vermilion morsel,$4.99,516,2018-09-19,south
vermilion morsel,$4.99,525,2018-09-19,east
vermilion morsel,$4.99,593,2018-09-19,west
lapis morsel,$1.99,583,2018-09-19,north
lapis morsel,$1.99,520,2018-09-19,south
lapis morsel,$1.99,538,2018-09-19,east
lapis morsel,$1.99,558,2018-09-19,west
pink morsel,$3.00,562,2018-09-20,north
pink morsel,$3.00,583,2018-09-20,south
pink morsel,$3.00,554,2018-09-20,east
pink morsel,$3.00,523,2018-09-20,west
gold morsel,$9.99,565,2018-09-20,north
gold morsel,$9.99,593,2018-09-20,south
gold morsel,$9.99,564,2018-09-20,east
gold morsel,$9.99,568,2018-09-20,west
magenta morsel,$2.50,570,2018-09-20,north
magenta morsel,$2.50,550,2018-09-20,south
magenta morsel,$2.50,508,2018-09-20,east
magenta morsel,$2.50,591,2018-09-20,west
chartreuse morsel,$3.00,503,2018-09-20,north
chartreuse morsel,$3.00,544,2018-09-20,south
chartreuse morsel,$3.00,592,2018-09-20,east
chartreuse morsel,$3.00,542,2018-09-20,west
periwinkle morsel,$1.25,511,2018-09-20,north
periwinkle morsel,$1.25,566,2018-09-20,south
periwinkle morsel,$1.25,513,2018-09-20,east
periwinkle morsel,$1.25,581,2018-09-20,west
vermilion morsel,$4.99,547,2018-09-20,north
vermilion morsel,$4.99,503,2018-09-20,south
vermilion morsel,$4.99,522,2018-09-20,east
vermilion morsel,$4.99,570,2018-09-20,west
lapis morsel,$1.99,523,2018-09-20,north
lapis morsel,$1.99,570,2018-09-20,south
lapis morsel,$1.99,506,2018-09-20,east
lapis morsel,$1.99,577,2018-09-20,west
pink morsel,$3.00,530,2018-09-21,north
pink morsel,$3.00,555,2018-09-21,south
pink morsel,$3.00,572,2018-09-21,east
pink morsel,$3.00,568,2018-09-21,west
gold morsel,$9.99,559,2018-09-21,north
gold morsel,$9.99,507,2018-09-21,south
gold morsel,$9.99,581,2018-09-21,east
gold morsel,$9.99,540,2018-09-21,west
magenta morsel,$2.50,507,2018-09-21,north
magenta morsel,$2.50,502,2018-09-21,south
magenta morsel,$2.50,529,2018-09-21,east
magenta morsel,$2.50,502,2018-09-21,west
chartreuse morsel,$3.00,510,2018-09-21,north
chartreuse morsel,$3.00,598,2018-09-21,south
chartreuse morsel,$3.00,552,2018-09-21,east
chartreuse morsel,$3.00,508,2018-09-21,west
periwinkle morsel,$1.25,520,2018-09-21,north
periwinkle morsel,$1.25,538,2018-09-21,south
periwinkle morsel,$1.25,530,2018-09-21,east
periwinkle morsel,$1.25,534,2018-09-21,west
vermilion morsel,$4.99,600,2018-09-21,north
vermilion morsel,$4.99,501,2018-09-21,south
vermilion morsel,$4.99,588,2018-09-21,east
vermilion morsel,$4.99,505,2018-09-21,west
lapis morsel,$1.99,515,2018-09-21,north
lapis morsel,$1.99,587,2018-09-21,south
lapis morsel,$1.99,588,2018-09-21,east
lapis morsel,$1.99,505,2018-09-21,west
pink morsel,$3.00,544,2018-09-22,north
pink morsel,$3.00,527,2018-09-22,south
pink morsel,$3.00,586,2018-09-22,east
pink morsel,$3.00,547,2018-09-22,west
gold morsel,$9.99,554,2018-09-22,north
gold morsel,$9.99,568,2018-09-22,south
gold morsel,$9.99,510,2018-09-22,east
gold morsel,$9.99,548,2018-09-22,west
magenta morsel,$2.50,510,2018-09-22,north
magenta morsel,$2.50,550,2018-09-22,south
magenta morsel,$2.50,546,2018-09-22,east
magenta morsel,$2.50,502,2018-09-22,west
chartreuse morsel,$3.00,598,2018-09-22,north
chartreuse morsel,$3.00,554,2018-09-22,south
chartreuse morsel,$3.00,572,2018-09-22,east
chartreuse morsel,$3.00,584,2018-09-22,west
periwinkle morsel,$1.25,586,2018-09-22,north
periwinkle morsel,$1.25,554,2018-09-22,south
periwinkle morsel,$1.25,595,2018-09-22,east
periwinkle morsel,$1.25,508,2018-09-22,west
vermilion morsel,$4.99,506,2018-09-22,north
vermilion morsel,$4.99,531,2018-09-22,south
vermilion morsel,$4.99,559,2018-09-22,east
vermilion morsel,$4.99,502,2018-09-22,west
lapis morsel,$1.99,589,2018-09-22,north
lapis morsel,$1.99,541,2018-09-22,south
lapis morsel,$1.99,544,2018-09-22,east
lapis morsel,$1.99,572,2018-09-22,west
pink morsel,$3.00,577,2018-09-23,north
pink morsel,$3.00,559,2018-09-23,south
pink morsel,$3.00,576,2018-09-23,east
pink morsel,$3.00,585,2018-09-23,west
gold morsel,$9.99,591,2018-09-23,north
gold morsel,$9.99,543,2018-09-23,south
gold morsel,$9.99,533,2018-09-23,east
gold morsel,$9.99,548,2018-09-23,west
magenta morsel,$2.50,511,2018-09-23,north
magenta morsel,$2.50,585,2018-09-23,south
magenta morsel,$2.50,591,2018-09-23,east
magenta morsel,$2.50,537,2018-09-23,west
chartreuse morsel,$3.00,594,2018-09-23,north
chartreuse morsel,$3.00,558,2018-09-23,south
